origen,destino,hora,dia_semana,preferencia,satisfaccion
Terminal,Calle 45,13,Lunes,Transitada,Baja
Prado Veraniego,Calle 22,13,Viernes,Rapida,Baja
Calle 19,Pepe Sierra,12,Sabado,Transitada,Alta
Calle 22,Virrey,9,Viernes,Costosa,Media
Flores,Terminal,14,Lunes,Rapida,Alta
Pepe Sierra,Calle 22,9,Jueves,Costosa,Alta
Calle 76,Flores,13,Sabado,Rapida,Alta
Calle 45,Calle 63,10,Jueves,Transitada,Alta
Calle 26,Toberin,11,Martes,Costosa,Alta
Virrey,Calle 57,8,Viernes,Transitada,Media
Calle 26,Alcala,9,Viernes,Directa,Alta
Calle 1,Cardio Infantil,10,Viernes,Economica,Baja
Calle 85,Cardio Infantil,14,Jueves,Directa,Media
Alcala,Calle 142,13,Viernes,Costosa,Media
Calle 26,Terminal,14,Viernes,Costosa,Media
Terminal,Calle 45,8,Jueves,Rapida,Media
Calle 106,Calle 26,15,Sabado,Economica,Media
Calle 26,Calle 22,15,Jueves,Transitada,Media
Heroes,Calle 142,15,Martes,Rapida,Alta
Toberin,Heroes,15,Sabado,Transitada,Baja
Calle 57,Virrey,11,Lunes,Rapida,Alta
Marly,Profamilia,8,Lunes,Economica,Alta
Calle 19,Calle 187,9,Viernes,Transitada,Alta
Calle 26,Calle 72,14,Sabado,Economica,Baja
Virrey,Calle 63,8,Lunes,Transitada,Media
Avenida 39,Calle 57,14,Viernes,Rapida,Media
Prado Veraniego,Calle 85,12,Sabado,Rapida,Alta
Marly,Virrey,12,Viernes,Transitada,Alta
Virrey,Flores,13,Jueves,Economica,Baja
Prado Veraniego,Calle 146,14,Viernes,Directa,Baja
Flores,Calle 187,9,Viernes,Transitada,Alta
Calle 146,Virrey,9,Lunes,Costosa,Media
Marly,Calle 85,13,Jueves,Directa,Media
Calle 63,Calle 187,8,Viernes,Costosa,Baja
Calle 106,Terminal,9,Sabado,Rapida,Alta
Mazuren,Calle 1,15,Lunes,Rapida,Media
Alcala,Calle 57,14,Lunes,Directa,Media
Calle 72,Calle 57,14,Miercoles,Transitada,Media
Calle 45,Calle 63,9,Viernes,Rapida,Baja
Calle 187,Calle 63,15,Viernes,Transitada,Media
Calle 22,Calle 146,12,Miercoles,Directa,Media
Marly,Heroes,9,Lunes,Transitada,Alta
Calle 63,Calle 1,11,Lunes,Economica,Baja
Calle 142,Calle 63,13,Viernes,Rapida,Media
Marly,Calle 63,11,Miercoles,Economica,Alta
Calle 57,Mazuren,15,Viernes,Costosa,Media
Cardio Infantil,Flores,14,Martes,Rapida,Alta
Profamilia,Toberin,10,Miercoles,Economica,Media
Terminal,Calle 85,9,Lunes,Costosa,Alta
Calle 100,Calle 187,14,Martes,Economica,Baja
Calle 146,Calle 106,13,Lunes,Transitada,Baja
Flores,Heroes,10,Miercoles,Costosa,Baja
Avenida 39,Terminal,10,Miercoles,Economica,Baja
Cardio Infantil,Mazuren,13,Jueves,Directa,Baja
Avenida 39,Calle 76,14,Martes,Rapida,Media
Virrey,Calle 106,13,Viernes,Rapida,Media
Toberin,Terminal,12,Jueves,Transitada,Baja
Profamilia,Virrey,11,Jueves,Economica,Baja
Calle 63,Cardio Infantil,10,Martes,Economica,Media
Calle 22,Calle 76,14,Miercoles,Transitada,Baja
Calle 19,Calle 142,15,Jueves,Rapida,Baja
Calle 76,Toberin,12,Jueves,Costosa,Baja
Calle 187,Calle 142,11,Lunes,Transitada,Baja
Calle 22,Calle 72,12,Sabado,Transitada,Alta
Calle 26,Calle 72,14,Viernes,Directa,Baja
Calle 100,Avenida 39,14,Lunes,Directa,Media
Calle 72,Calle 45,8,Sabado,Transitada,Media
Calle 57,Flores,15,Viernes,Costosa,Media
Profamilia,Calle 63,14,Viernes,Transitada,Media
Calle 106,Calle 22,8,Lunes,Costosa,Media
Cardio Infantil,Pepe Sierra,13,Miercoles,Economica,Media
Calle 22,Calle 142,9,Martes,Directa,Alta
Calle 76,Calle 45,15,Sabado,Economica,Baja
Avenida 39,Calle 76,13,Jueves,Economica,Media
Calle 26,Terminal,10,Miercoles,Rapida,Media
Toberin,Cardio Infantil,10,Viernes,Economica,Media
Terminal,Toberin,11,Lunes,Directa,Alta
Heroes,Calle 76,10,Martes,Directa,Alta
Heroes,Mazuren,9,Lunes,Rapida,Media
Marly,Calle 19,9,Sabado,Costosa,Baja
Heroes,Marly,10,Sabado,Transitada,Alta
Calle 106,Calle 146,9,Martes,Costosa,Media
Profamilia,Prado Veraniego,8,Martes,Economica,Alta
Calle 57,Heroes,14,Miercoles,Costosa,Media
Calle 22,Pepe Sierra,11,Martes,Directa,Media
Calle 106,Calle 142,9,Viernes,Costosa,Media
Pepe Sierra,Prado Veraniego,15,Miercoles,Economica,Baja
Calle 100,Calle 187,8,Viernes,Directa,Media
Prado Veraniego,Marly,12,Jueves,Economica,Alta
Cardio Infantil,Calle 26,11,Jueves,Rapida,Alta
Calle 19,Calle 106,15,Martes,Costosa,Alta
Calle 100,Pepe Sierra,8,Viernes,Directa,Alta
Calle 146,Calle 85,15,Martes,Transitada,Baja
Profamilia,Calle 106,8,Viernes,Rapida,Alta
Calle 72,Toberin,13,Sabado,Transitada,Media
Calle 45,Calle 26,8,Jueves,Rapida,Baja
Calle 72,Avenida 39,9,Sabado,Directa,Baja
Calle 187,Calle 26,14,Viernes,Transitada,Alta
Calle 19,Calle 100,11,Martes,Transitada,Alta
Virrey,Toberin,9,Lunes,Economica,Media
Toberin,Calle 100,9,Jueves,Rapida,Media
Calle 45,Cardio Infantil,15,Miercoles,Rapida,Media
Calle 142,Calle 57,15,Viernes,Transitada,Alta
Calle 72,Calle 22,13,Viernes,Transitada,Media
Calle 19,Calle 26,14,Jueves,Economica,Baja
Calle 106,Calle 63,10,Sabado,Transitada,Baja
Heroes,Calle 85,11,Jueves,Economica,Baja
Alcala,Calle 187,15,Viernes,Directa,Media
Calle 142,Pepe Sierra,12,Jueves,Rapida,Baja
Calle 1,Terminal,9,Miercoles,Costosa,Baja
Virrey,Calle 76,11,Viernes,Economica,Baja
Toberin,Calle 146,10,Sabado,Directa,Baja
Calle 142,Avenida 39,9,Sabado,Costosa,Media
Mazuren,Marly,15,Viernes,Directa,Baja
Calle 1,Calle 146,8,Martes,Rapida,Alta
Calle 22,Cardio Infantil,11,Martes,Costosa,Alta
Calle 146,Calle 45,10,Sabado,Transitada,Baja
Virrey,Marly,9,Jueves,Economica,Media
Calle 57,Calle 26,9,Martes,Transitada,Media
Calle 45,Virrey,9,Viernes,Costosa,Alta
Flores,Calle 1,12,Miercoles,Transitada,Baja
Calle 63,Heroes,9,Viernes,Rapida,Media
Calle 106,Calle 142,12,Martes,Economica,Alta
Calle 142,Profamilia,12,Jueves,Costosa,Media
Terminal,Calle 19,9,Lunes,Costosa,Media
Calle 22,Terminal,13,Viernes,Costosa,Alta
Calle 142,Calle 22,15,Lunes,Directa,Alta
Alcala,Calle 26,15,Jueves,Rapida,Baja
Calle 26,Calle 22,13,Viernes,Costosa,Media
Calle 26,Terminal,12,Martes,Transitada,Alta
Virrey,Calle 63,8,Lunes,Directa,Baja
Mazuren,Calle 146,9,Jueves,Transitada,Alta
Cardio Infantil,Calle 106,11,Miercoles,Directa,Alta
Prado Veraniego,Calle 187,14,Viernes,Transitada,Media
Calle 142,Calle 45,10,Martes,Directa,Baja
Calle 26,Calle 1,9,Martes,Costosa,Media
Flores,Calle 57,9,Martes,Transitada,Media
Calle 45,Flores,15,Miercoles,Directa,Alta
Virrey,Calle 76,15,Lunes,Costosa,Media
Alcala,Calle 76,8,Viernes,Directa,Baja
Cardio Infantil,Heroes,13,Viernes,Economica,Baja
Calle 187,Toberin,13,Jueves,Economica,Media
Calle 57,Avenida 39,9,Martes,Economica,Baja
Toberin,Profamilia,11,Lunes,Costosa,Media
Profamilia,Calle 106,13,Lunes,Costosa,Media
Calle 146,Cardio Infantil,9,Lunes,Rapida,Alta
Calle 76,Calle 146,15,Lunes,Transitada,Alta
Calle 22,Calle 100,12,Lunes,Directa,Media
Pepe Sierra,Flores,13,Miercoles,Directa,Alta
Calle 72,Avenida 39,11,Lunes,Costosa,Baja
Avenida 39,Calle 72,15,Martes,Directa,Baja
Marly,Calle 57,9,Martes,Rapida,Alta
Prado Veraniego,Pepe Sierra,9,Jueves,Directa,Baja
Flores,Calle 142,13,Sabado,Directa,Baja
Calle 76,Calle 1,8,Sabado,Directa,Baja
Avenida 39,Calle 142,8,Martes,Economica,Baja
Calle 63,Calle 19,11,Sabado,Transitada,Media
Calle 22,Marly,13,Lunes,Costosa,Baja
Calle 57,Alcala,8,Jueves,Transitada,Baja
Calle 85,Calle 106,15,Sabado,Rapida,Alta
Calle 146,Prado Veraniego,9,Sabado,Rapida,Alta
Calle 146,Flores,13,Martes,Directa,Alta
Marly,Calle 106,9,Lunes,Transitada,Alta
Toberin,Profamilia,15,Lunes,Costosa,Baja
Calle 85,Calle 63,9,Jueves,Directa,Alta
Calle 85,Calle 45,13,Miercoles,Costosa,Alta
Mazuren,Pepe Sierra,14,Viernes,Costosa,Media
Calle 26,Prado Veraniego,11,Sabado,Directa,Alta
Calle 85,Calle 76,12,Sabado,Economica,Media
Calle 85,Calle 100,9,Miercoles,Rapida,Alta
Calle 26,Virrey,8,Martes,Costosa,Baja
Prado Veraniego,Calle 106,12,Viernes,Directa,Alta
Calle 85,Calle 22,13,Viernes,Transitada,Alta
Terminal,Heroes,8,Miercoles,Economica,Alta
Calle 26,Mazuren,14,Jueves,Economica,Alta
Calle 72,Marly,8,Viernes,Economica,Media
Calle 72,Marly,11,Jueves,Directa,Media
Calle 26,Heroes,11,Lunes,Costosa,Alta
Calle 63,Calle 45,9,Lunes,Costosa,Alta
Heroes,Calle 22,11,Lunes,Economica,Baja
Marly,Calle 85,12,Sabado,Rapida,Media
Mazuren,Calle 187,15,Jueves,Costosa,Media
Calle 26,Profamilia,11,Viernes,Economica,Alta
Calle 85,Calle 45,13,Martes,Rapida,Alta
Virrey,Cardio Infantil,14,Jueves,Directa,Media
Heroes,Mazuren,12,Martes,Costosa,Baja
Calle 22,Calle 1,10,Jueves,Transitada,Baja
Marly,Profamilia,12,Viernes,Economica,Media
Calle 22,Cardio Infantil,14,Lunes,Economica,Baja
Calle 19,Alcala,13,Lunes,Costosa,Baja
Calle 100,Toberin,13,Sabado,Directa,Media
Flores,Alcala,11,Jueves,Rapida,Alta
Cardio Infantil,Calle 106,13,Martes,Economica,Media
Heroes,Calle 1,11,Martes,Rapida,Alta
Profamilia,Calle 106,13,Viernes,Economica,Baja
Calle 57,Virrey,11,Viernes,Transitada,Baja
Pepe Sierra,Alcala,13,Miercoles,Costosa,Media
Virrey,Calle 187,13,Miercoles,Costosa,Media
Calle 85,Calle 106,12,Jueves,Rapida,Alta
Alcala,Calle 142,10,Martes,Economica,Baja
Calle 142,Marly,10,Miercoles,Economica,Media
Virrey,Flores,14,Viernes,Rapida,Baja
Calle 76,Marly,8,Martes,Transitada,Baja
Toberin,Prado Veraniego,8,Jueves,Transitada,Baja
Avenida 39,Heroes,11,Jueves,Directa,Media
Calle 72,Virrey,12,Lunes,Costosa,Alta
Calle 19,Calle 1,10,Miercoles,Economica,Baja
Flores,Calle 72,11,Lunes,Transitada,Baja
Calle 57,Profamilia,13,Sabado,Directa,Alta
Calle 57,Calle 100,10,Miercoles,Transitada,Alta
Calle 45,Avenida 39,10,Jueves,Economica,Media
Virrey,Calle 187,9,Jueves,Rapida,Alta
Calle 19,Calle 1,11,Sabado,Rapida,Media
Calle 142,Prado Veraniego,9,Sabado,Directa,Baja
Calle 187,Calle 146,12,Lunes,Economica,Baja
Calle 76,Pepe Sierra,15,Sabado,Directa,Baja
Virrey,Terminal,14,Miercoles,Economica,Alta
Toberin,Calle 63,13,Jueves,Directa,Baja
Mazuren,Avenida 39,11,Miercoles,Directa,Alta
Heroes,Calle 85,14,Jueves,Costosa,Media
Calle 142,Prado Veraniego,13,Miercoles,Directa,Media
Avenida 39,Calle 1,9,Jueves,Rapida,Baja
Calle 26,Heroes,11,Sabado,Costosa,Baja
Calle 146,Calle 45,8,Sabado,Costosa,Baja
Calle 45,Calle 26,14,Sabado,Directa,Alta
Calle 142,Marly,13,Viernes,Rapida,Baja
Calle 22,Calle 146,9,Jueves,Economica,Baja
Calle 63,Toberin,12,Sabado,Rapida,Alta
Prado Veraniego,Avenida 39,13,Viernes,Costosa,Alta
Avenida 39,Calle 85,10,Sabado,Economica,Alta
Calle 63,Calle 146,12,Martes,Transitada,Media
Calle 100,Calle 22,8,Sabado,Rapida,Baja
Calle 19,Heroes,12,Miercoles,Transitada,Media
Toberin,Calle 106,13,Sabado,Transitada,Baja
Pepe Sierra,Calle 142,14,Martes,Costosa,Alta
Calle 85,Calle 19,15,Martes,Rapida,Baja
Calle 142,Mazuren,13,Viernes,Economica,Baja
Calle 100,Marly,12,Miercoles,Transitada,Media
Calle 100,Calle 85,9,Lunes,Economica,Media
Calle 187,Calle 1,12,Sabado,Directa,Alta
Calle 72,Calle 100,13,Lunes,Directa,Alta
Calle 187,Calle 142,9,Sabado,Costosa,Media
Calle 45,Calle 76,11,Miercoles,Rapida,Media
Calle 45,Calle 146,15,Sabado,Transitada,Media
Calle 85,Calle 72,10,Lunes,Transitada,Alta
Calle 1,Calle 57,11,Martes,Costosa,Media
Calle 106,Profamilia,9,Viernes,Transitada,Baja
Marly,Calle 85,13,Viernes,Economica,Alta
Flores,Calle 76,14,Jueves,Economica,Baja
Virrey,Calle 63,11,Sabado,Transitada,Alta
Virrey,Calle 187,10,Viernes,Rapida,Alta
Profamilia,Calle 142,15,Miercoles,Directa,Alta
Virrey,Calle 106,12,Viernes,Economica,Alta
Heroes,Calle 63,8,Martes,Rapida,Baja
Terminal,Calle 100,14,Viernes,Economica,Alta
Calle 142,Heroes,8,Miercoles,Transitada,Media
Calle 19,Avenida 39,12,Miercoles,Transitada,Alta
Calle 19,Calle 22,14,Martes,Economica,Media
Toberin,Terminal,13,Jueves,Costosa,Baja
Calle 1,Calle 146,11,Sabado,Costosa,Alta
Calle 72,Cardio Infantil,13,Viernes,Rapida,Alta
Profamilia,Calle 63,10,Viernes,Transitada,Media
Calle 85,Heroes,14,Martes,Rapida,Alta
Calle 100,Flores,9,Sabado,Rapida,Media
Calle 45,Mazuren,12,Jueves,Transitada,Media
Calle 19,Terminal,15,Viernes,Rapida,Alta
Calle 72,Cardio Infantil,11,Jueves,Costosa,Media
Calle 85,Toberin,15,Sabado,Transitada,Media
Calle 45,Profamilia,9,Sabado,Economica,Alta
Avenida 39,Calle 146,10,Viernes,Transitada,Baja
Terminal,Calle 22,14,Jueves,Directa,Media
Calle 45,Calle 85,11,Martes,Economica,Media
Calle 76,Calle 85,12,Martes,Costosa,Media
Cardio Infantil,Toberin,9,Martes,Costosa,Alta
Calle 187,Calle 19,8,Miercoles,Transitada,Baja
Calle 1,Mazuren,13,Jueves,Costosa,Media
Terminal,Heroes,12,Lunes,Economica,Alta
Calle 142,Calle 57,13,Martes,Directa,Baja
Calle 45,Calle 57,10,Lunes,Costosa,Media
Calle 76,Cardio Infantil,12,Lunes,Costosa,Media
Toberin,Calle 142,12,Sabado,Rapida,Media
Terminal,Calle 26,14,Martes,Directa,Baja
Calle 26,Heroes,9,Jueves,Economica,Baja
Prado Veraniego,Mazuren,11,Sabado,Transitada,Baja
Terminal,Calle 72,10,Jueves,Costosa,Alta
Flores,Marly,13,Miercoles,Rapida,Alta
Pepe Sierra,Calle 1,13,Miercoles,Directa,Baja
Calle 45,Calle 106,11,Martes,Rapida,Alta
Flores,Heroes,8,Lunes,Rapida,Alta
Marly,Calle 1,11,Viernes,Directa,Alta
Calle 76,Calle 57,9,Sabado,Directa,Baja
Avenida 39,Cardio Infantil,9,Martes,Directa,Alta
Toberin,Virrey,10,Viernes,Transitada,Media
Avenida 39,Calle 100,14,Lunes,Economica,Alta
Terminal,Calle 57,14,Miercoles,Rapida,Baja
Profamilia,Calle 100,15,Miercoles,Economica,Alta
Toberin,Calle 76,13,Jueves,Costosa,Media
Avenida 39,Calle 57,15,Jueves,Directa,Baja
Calle 106,Calle 57,13,Sabado,Transitada,Baja
Calle 26,Calle 106,15,Lunes,Directa,Alta
Alcala,Mazuren,11,Miercoles,Costosa,Baja
Calle 72,Calle 146,10,Viernes,Economica,Baja
Calle 76,Prado Veraniego,11,Viernes,Economica,Media
Calle 19,Alcala,15,Miercoles,Rapida,Baja
Calle 45,Calle 76,15,Sabado,Rapida,Baja
Profamilia,Calle 63,15,Jueves,Costosa,Baja
Prado Veraniego,Calle 72,13,Jueves,Transitada,Alta
Calle 146,Prado Veraniego,9,Martes,Transitada,Alta
Pepe Sierra,Calle 63,11,Lunes,Directa,Media
Calle 187,Calle 142,12,Martes,Rapida,Media
Mazuren,Calle 22,10,Sabado,Costosa,Media
Marly,Prado Veraniego,12,Jueves,Directa,Baja
Alcala,Calle 72,9,Lunes,Directa,Media
Calle 142,Toberin,8,Viernes,Transitada,Media
Calle 187,Virrey,10,Sabado,Directa,Media
Calle 72,Calle 142,11,Sabado,Directa,Alta
Heroes,Heroes,15,Miercoles,Rapida,Media
Calle 63,Calle 72,10,Miercoles,Costosa,Baja
Calle 22,Heroes,14,Miercoles,Directa,Alta
Calle 142,Calle 187,11,Jueves,Transitada,Media
Calle 106,Mazuren,10,Viernes,Rapida,Baja
Cardio Infantil,Prado Veraniego,8,Miercoles,Economica,Alta
Calle 106,Terminal,15,Viernes,Costosa,Alta
Calle 63,Flores,8,Lunes,Economica,Media
Calle 76,Toberin,10,Viernes,Transitada,Baja
Calle 57,Mazuren,12,Miercoles,Economica,Alta
Calle 76,Calle 57,10,Viernes,Transitada,Alta
Prado Veraniego,Calle 72,8,Jueves,Directa,Baja
Marly,Calle 57,14,Sabado,Economica,Baja
Heroes,Alcala,10,Lunes,Directa,Alta
Mazuren,Calle 76,12,Martes,Economica,Baja
Toberin,Pepe Sierra,9,Martes,Rapida,Baja
Marly,Virrey,12,Viernes,Rapida,Baja
Avenida 39,Prado Veraniego,11,Martes,Directa,Media
Calle 106,Calle 142,11,Lunes,Rapida,Baja
Flores,Calle 146,10,Sabado,Directa,Alta
Calle 19,Pepe Sierra,9,Lunes,Transitada,Media
Profamilia,Calle 85,13,Viernes,Costosa,Media
Calle 19,Calle 1,9,Miercoles,Directa,Media
Pepe Sierra,Toberin,9,Sabado,Transitada,Baja
Calle 106,Cardio Infantil,12,Viernes,Directa,Baja
Toberin,Calle 100,8,Viernes,Rapida,Media
Calle 63,Calle 76,12,Viernes,Costosa,Alta
Calle 57,Calle 85,15,Lunes,Transitada,Alta
Pepe Sierra,Alcala,11,Jueves,Transitada,Media
Calle 187,Calle 57,12,Lunes,Rapida,Media
Calle 72,Flores,9,Sabado,Economica,Baja
Flores,Calle 1,10,Sabado,Economica,Baja
Alcala,Calle 72,13,Viernes,Transitada,Alta
Calle 76,Marly,15,Miercoles,Costosa,Baja
Prado Veraniego,Calle 76,8,Viernes,Economica,Alta
Alcala,Heroes,15,Viernes,Costosa,Alta
Heroes,Heroes,14,Martes,Rapida,Media
Calle 146,Terminal,10,Viernes,Economica,Alta
Flores,Marly,9,Sabado,Directa,Baja
Calle 106,Calle 63,14,Lunes,Transitada,Alta
Calle 76,Calle 26,11,Viernes,Transitada,Baja
Calle 19,Mazuren,8,Viernes,Rapida,Baja
Calle 72,Calle 85,14,Lunes,Directa,Media
Terminal,Calle 1,11,Lunes,Transitada,Alta
Calle 22,Heroes,9,Martes,Directa,Alta
Prado Veraniego,Pepe Sierra,13,Lunes,Directa,Baja
Flores,Avenida 39,11,Miercoles,Rapida,Alta
Calle 106,Calle 72,8,Miercoles,Economica,Baja
Calle 72,Calle 45,15,Sabado,Transitada,Baja
Avenida 39,Pepe Sierra,13,Jueves,Economica,Media
Prado Veraniego,Calle 85,13,Martes,Directa,Baja
Alcala,Calle 57,12,Viernes,Directa,Baja
Heroes,Prado Veraniego,15,Lunes,Rapida,Baja
Terminal,Calle 72,11,Martes,Economica,Baja
Calle 63,Marly,11,Lunes,Rapida,Media
Calle 187,Calle 19,13,Lunes,Rapida,Media
Calle 19,Alcala,11,Viernes,Economica,Media
Prado Veraniego,Calle 100,14,Viernes,Costosa,Baja
Avenida 39,Pepe Sierra,10,Martes,Rapida,Alta
Calle 187,Mazuren,10,Sabado,Rapida,Alta
Calle 26,Calle 187,13,Martes,Costosa,Media
Calle 1,Calle 106,13,Miercoles,Directa,Alta
Mazuren,Calle 19,9,Viernes,Costosa,Baja
Calle 106,Calle 100,14,Viernes,Costosa,Media
Terminal,Calle 72,12,Viernes,Economica,Alta
Calle 45,Mazuren,10,Jueves,Directa,Alta
Mazuren,Profamilia,12,Martes,Transitada,Baja
Calle 1,Calle 22,10,Martes,Economica,Baja
Calle 85,Calle 63,10,Miercoles,Economica,Baja
Calle 26,Calle 72,14,Sabado,Transitada,Baja
Virrey,Prado Veraniego,14,Martes,Transitada,Alta
Mazuren,Calle 187,14,Jueves,Economica,Alta
Calle 85,Calle 63,8,Miercoles,Economica,Baja
Calle 45,Calle 72,15,Viernes,Transitada,Media
Calle 1,Mazuren,8,Sabado,Rapida,Alta
Calle 85,Calle 106,14,Sabado,Economica,Media
Calle 85,Heroes,13,Jueves,Economica,Baja
Calle 142,Heroes,11,Miercoles,Rapida,Media
Calle 76,Flores,12,Lunes,Transitada,Baja
Calle 187,Calle 57,9,Sabado,Transitada,Alta
Calle 146,Calle 63,11,Martes,Costosa,Baja
Calle 26,Calle 142,10,Jueves,Transitada,Media
Profamilia,Calle 100,11,Martes,Economica,Media
Calle 85,Marly,8,Martes,Rapida,Media
Pepe Sierra,Calle 1,9,Jueves,Transitada,Baja
Calle 1,Calle 85,8,Jueves,Transitada,Media
Terminal,Calle 76,8,Lunes,Costosa,Baja
Mazuren,Calle 63,9,Lunes,Transitada,Alta
Prado Veraniego,Calle 106,13,Martes,Rapida,Alta
Calle 106,Calle 1,15,Viernes,Costosa,Baja
Calle 106,Prado Veraniego,12,Lunes,Rapida,Baja
Calle 146,Cardio Infantil,8,Jueves,Rapida,Alta
Calle 76,Calle 100,10,Sabado,Economica,Alta
Calle 72,Toberin,12,Jueves,Transitada,Alta
Profamilia,Calle 45,14,Viernes,Rapida,Alta
Calle 1,Calle 57,11,Viernes,Directa,Media
Virrey,Marly,8,Viernes,Economica,Baja
Calle 72,Calle 22,13,Jueves,Costosa,Media
Calle 72,Calle 106,13,Sabado,Costosa,Media
Marly,Calle 1,13,Lunes,Costosa,Alta
Cardio Infantil,Calle 45,15,Sabado,Rapida,Alta
Virrey,Calle 142,8,Lunes,Transitada,Media
Calle 187,Calle 26,15,Lunes,Directa,Media
Calle 85,Calle 142,12,Viernes,Costosa,Baja
Terminal,Calle 63,8,Jueves,Directa,Baja
Calle 63,Pepe Sierra,13,Martes,Economica,Baja
Marly,Virrey,15,Miercoles,Directa,Media
Prado Veraniego,Marly,9,Miercoles,Transitada,Media
Calle 72,Calle 76,8,Miercoles,Costosa,Alta
Calle 26,Calle 142,11,Miercoles,Rapida,Alta
Calle 19,Calle 63,12,Martes,Transitada,Alta
Virrey,Profamilia,11,Martes,Costosa,Alta
Heroes,Calle 19,13,Viernes,Rapida,Baja
Calle 76,Calle 1,14,Lunes,Rapida,Media
Calle 57,Calle 100,8,Lunes,Costosa,Baja
Calle 19,Prado Veraniego,10,Jueves,Transitada,Media
Calle 187,Virrey,8,Viernes,Transitada,Baja
Profamilia,Mazuren,10,Martes,Costosa,Media
Calle 57,Calle 19,12,Miercoles,Costosa,Alta
Mazuren,Prado Veraniego,10,Jueves,Transitada,Baja
Calle 26,Terminal,13,Lunes,Directa,Baja
Calle 63,Calle 22,12,Lunes,Economica,Baja
Profamilia,Prado Veraniego,13,Martes,Rapida,Alta
Calle 22,Prado Veraniego,15,Jueves,Directa,Baja
Calle 72,Calle 26,9,Martes,Rapida,Media
Calle 85,Toberin,13,Lunes,Transitada,Baja
Heroes,Calle 22,12,Martes,Costosa,Alta
Calle 26,Calle 106,10,Lunes,Transitada,Media
Calle 45,Calle 106,14,Lunes,Directa,Baja
Calle 146,Pepe Sierra,8,Sabado,Directa,Media
Calle 187,Calle 100,14,Sabado,Rapida,Media
Calle 187,Calle 26,14,Miercoles,Economica,Alta
Virrey,Pepe Sierra,14,Martes,Economica,Media
Flores,Alcala,9,Sabado,Rapida,Media
Toberin,Pepe Sierra,10,Jueves,Rapida,Alta
Calle 72,Calle 76,12,Viernes,Rapida,Baja
Calle 1,Calle 76,13,Sabado,Rapida,Baja
Heroes,Mazuren,12,Lunes,Rapida,Baja
Calle 72,Prado Veraniego,14,Martes,Economica,Media
Calle 1,Calle 72,14,Lunes,Directa,Alta
Calle 146,Calle 106,15,Sabado,Directa,Baja
Calle 57,Cardio Infantil,9,Viernes,Directa,Media
Calle 22,Calle 45,8,Sabado,Rapida,Media
Calle 45,Calle 19,14,Viernes,Directa,Media
Calle 187,Calle 106,14,Lunes,Directa,Baja
Alcala,Virrey,8,Viernes,Directa,Alta
Calle 146,Heroes,11,Jueves,Directa,Baja
Calle 45,Avenida 39,8,Jueves,Economica,Alta
Marly,Calle 72,10,Sabado,Transitada,Alta
Calle 63,Calle 142,14,Lunes,Directa,Media
Avenida 39,Calle 22,9,Sabado,Directa,Baja
Profamilia,Calle 63,15,Jueves,Transitada,Media
Prado Veraniego,Terminal,8,Jueves,Economica,Alta
Flores,Calle 26,12,Martes,Economica,Baja
Calle 76,Avenida 39,12,Miercoles,Transitada,Baja
Terminal,Calle 63,14,Lunes,Economica,Media
Calle 100,Alcala,14,Martes,Transitada,Alta
Calle 45,Mazuren,12,Sabado,Rapida,Media
Calle 57,Calle 100,14,Viernes,Directa,Baja
Calle 72,Profamilia,9,Miercoles,Rapida,Baja
Cardio Infantil,Calle 19,10,Lunes,Rapida,Baja
Alcala,Prado Veraniego,10,Miercoles,Transitada,Alta
Calle 76,Terminal,14,Miercoles,Transitada,Alta
Terminal,Calle 19,14,Jueves,Costosa,Baja
Calle 100,Calle 57,9,Sabado,Rapida,Media
Calle 76,Calle 100,9,Viernes,Directa,Media
Calle 146,Calle 1,10,Viernes,Economica,Media
Calle 76,Calle 72,12,Sabado,Economica,Baja
Toberin,Cardio Infantil,8,Sabado,Directa,Alta
Flores,Pepe Sierra,11,Jueves,Transitada,Media
Avenida 39,Calle 45,10,Jueves,Directa,Alta
Calle 72,Calle 146,15,Jueves,Economica,Alta
Marly,Calle 1,12,Miercoles,Directa,Baja
Heroes,Calle 76,14,Jueves,Economica,Media
Calle 19,Heroes,9,Jueves,Directa,Baja
Avenida 39,Calle 142,13,Martes,Economica,Baja
Cardio Infantil,Calle 57,8,Viernes,Directa,Media
Calle 72,Flores,14,Jueves,Directa,Baja
Terminal,Mazuren,15,Martes,Directa,Baja
Calle 76,Calle 142,8,Lunes,Economica,Baja
Calle 106,Prado Veraniego,8,Miercoles,Directa,Alta
Flores,Calle 22,11,Sabado,Economica,Alta
Prado Veraniego,Calle 57,13,Sabado,Transitada,Media
Cardio Infantil,Prado Veraniego,11,Miercoles,Costosa,Media
Calle 19,Pepe Sierra,15,Martes,Rapida,Media
Calle 45,Cardio Infantil,12,Viernes,Rapida,Media
Calle 57,Heroes,8,Lunes,Costosa,Media
Prado Veraniego,Cardio Infantil,10,Lunes,Directa,Baja
Flores,Calle 106,11,Jueves,Economica,Baja
Alcala,Calle 106,9,Jueves,Economica,Baja
Prado Veraniego,Alcala,14,Lunes,Costosa,Alta
Calle 187,Calle 1,14,Miercoles,Rapida,Alta
Flores,Profamilia,11,Miercoles,Rapida,Media
Calle 19,Mazuren,12,Martes,Rapida,Baja
Calle 45,Calle 1,14,Lunes,Costosa,Baja
Alcala,Mazuren,10,Miercoles,Transitada,Alta
